url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Chloe/Chloe-L-Eau-de-Parfum-Lumineuse-83915.html,Chloé L'Eau de Parfum Lumineuse Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.83915.jpg,Jasmine Sambac,Rose,"Vanilla, Balsamic Notes, Amber"
https://www.fragrantica.com/perfume/Chloe/Santalum-Solid-Parfum-107499.html,Santalum Solid Parfum Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.107499.jpg,,"Australian Sandalwood, Woodsy Notes, Milk",
https://www.fragrantica.com/perfume/Chloe/Love-Story-Eau-Sensuelle-42130.html,Love Story Eau Sensuelle Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.42130.jpg,"Orange Blossom, Yuzu, Lemon, Pear","Heliotrope, Passion Flower","Musk, Sandalowood, Amber, Cedar"
https://www.fragrantica.com/perfume/Chloe/Cedrus-57246.html,Cedrus Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.57246.jpg,,"Woody Notes, Vetiver, Moss, Cardamom, Sandalwood",
https://www.fragrantica.com/perfume/Chloe/Narcissus-Poeticus-69293.html,Narcissus Poeticus Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.69293.jpg,,Narcissus,
https://www.fragrantica.com/perfume/Chloe/Chloe-Eau-de-Parfum-1733.html,Chloé Eau de Parfum Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.1733.jpg,"Peony, Litchi, Freesia","Rose, Lily-of-the-Valley, Magnolia","Virginia Cedar, Amber"
https://www.fragrantica.com/perfume/Chloe/Iris-69292.html,Iris Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.69292.jpg,,Iris,
https://www.fragrantica.com/perfume/Chloe/Chloe-L-Eau-Eau-de-Toilette-56051.html,Chloé L'Eau Eau de Toilette Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.56051.jpg,"Rose, Grapefruit, Litchi","Damask Rose, Magnolia","Oakmoss, Cedar, Musk, Amber"
https://www.fragrantica.com/perfume/Chloe/Chloe-Collection-2005-347.html,Chloé Collection 2005 Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.347.jpg,"Pear, Water Lily","Gardenia, Passionfruit, Tuberose","Birch, Musk, Woodsy Notes"
https://www.fragrantica.com/perfume/Chloe/Love-Story-26227.html,Love Story Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.26227.jpg,"Neroli, Pear, Bergamot, Grapefruit, Lemon","Orange Blossom, Stephanotis, Rose, Peach, Black Currant","Musk, Cedar, Cashmirwood, Patchouli"
https://www.fragrantica.com/perfume/Chloe/Eau-de-Fleurs-Neroli-7625.html,Eau de Fleurs Neroli Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.7625.jpg,"Orange, Rosemary, Mandarin Orange","Neroli, Clary Sage, Peony","Musk, Tonka Bean, Amber"
https://www.fragrantica.com/perfume/Chloe/Neroli-57251.html,Neroli Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.57251.jpg,,Orange Blossom,
https://www.fragrantica.com/perfume/Chloe/Nomade-Eau-de-Toilette-53224.html,Nomade Eau de Toilette Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.53224.jpg,"Litchi, Mirabelle, Citruses","Freesia, Davana, Rose",Oakmoss
https://www.fragrantica.com/perfume/Chloe/Nomade-Jasmin-Naturel-98266.html,Nomade Jasmin Naturel Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.98266.jpg,"Jasmine, Bergamot",Dates,"Vanilla, Sandalwood"
https://www.fragrantica.com/perfume/Chloe/Chloe-Innocence-346.html,Chloé Innocence Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.346.jpg,"Water Hyacinth, Bergamot","Violet, Honeysuckle, Jasmine, Rose","Iris, Musk, Cedar, Vetiver"
https://www.fragrantica.com/perfume/Chloe/Chloe-L-Eau-de-Parfum-Intense-2024-96145.html,Chloé L'Eau de Parfum Intense (2024) Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.96145.jpg,Raspberry,Rose,"Cashmeran, Cedar"
https://www.fragrantica.com/perfume/Chloe/Magnolia-Alba-57250.html,Magnolia Alba Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.57250.jpg,,"Magnolia, White Champaca",
